time,"40.4774,-74.2591","40.4774,-74.2297","40.4774,-74.2003","40.4774,-74.1709","40.4774,-74.1415","40.4774,-74.1121","40.4774,-74.0827","40.4774,-74.0533","40.4774,-74.0239","40.4774,-73.9945","40.4774,-73.9650","40.4774,-73.9356","40.4774,-73.9062","40.4774,-73.8768","40.4774,-73.8474","40.4774,-73.8180","40.4774,-73.7886","40.4774,-73.7592","40.4774,-73.7298","40.4774,-73.7004","40.5263,-74.2591","40.5263,-74.2297","40.5263,-74.2003","40.5263,-74.1709","40.5263,-74.1415","40.5263,-74.1121","40.5263,-74.0827","40.5263,-74.0533","40.5263,-74.0239","40.5263,-73.9945","40.5263,-73.9650","40.5263,-73.9356","40.5263,-73.9062","40.5263,-73.8768","40.5263,-73.8474","40.5263,-73.8180","40.5263,-73.7886","40.5263,-73.7592","40.5263,-73.7298","40.5263,-73.7004","40.5752,-74.2591","40.5752,-74.2297","40.5752,-74.2003","40.5752,-74.1709","40.5752,-74.1415","40.5752,-74.1121","40.5752,-74.0827","40.5752,-74.0533","40.5752,-74.0239","40.5752,-73.9945","40.5752,-73.9650","40.5752,-73.9356","40.5752,-73.9062","40.5752,-73.8768","40.5752,-73.8474","40.5752,-73.8180","40.5752,-73.7886","40.5752,-73.7592","40.5752,-73.7298","40.5752,-73.7004","40.6241,-74.2591","40.6241,-74.2297","40.6241,-74.2003","40.6241,-74.1709","40.6241,-74.1415","40.6241,-74.1121","40.6241,-74.0827","40.6241,-74.0533","40.6241,-74.0239","40.6241,-73.9945","40.6241,-73.9650","40.6241,-73.9356","40.6241,-73.9062","40.6241,-73.8768","40.6241,-73.8474","40.6241,-73.8180","40.6241,-73.7886","40.6241,-73.7592","40.6241,-73.7298","40.6241,-73.7004","40.6730,-74.2591","40.6730,-74.2297","40.6730,-74.2003","40.6730,-74.1709","40.6730,-74.1415","40.6730,-74.1121","40.6730,-74.0827","40.6730,-74.0533","40.6730,-74.0239","40.6730,-73.9945","40.6730,-73.9650","40.6730,-73.9356","40.6730,-73.9062","40.6730,-73.8768","40.6730,-73.8474","40.6730,-73.8180","40.6730,-73.7886","40.6730,-73.7592","40.6730,-73.7298","40.6730,-73.7004","40.7220,-74.2591","40.7220,-74.2297","40.7220,-74.2003","40.7220,-74.1709","40.7220,-74.1415","40.7220,-74.1121","40.7220,-74.0827","40.7220,-74.0533","40.7220,-74.0239","40.7220,-73.9945","40.7220,-73.9650","40.7220,-73.9356","40.7220,-73.9062","40.7220,-73.8768","40.7220,-73.8474","40.7220,-73.8180","40.7220,-73.7886","40.7220,-73.7592","40.7220,-73.7298","40.7220,-73.7004","40.7709,-74.2591","40.7709,-74.2297","40.7709,-74.2003","40.7709,-74.1709","40.7709,-74.1415","40.7709,-74.1121","40.7709,-74.0827","40.7709,-74.0533","40.7709,-74.0239","40.7709,-73.9945","40.7709,-73.9650","40.7709,-73.9356","40.7709,-73.9062","40.7709,-73.8768","40.7709,-73.8474","40.7709,-73.8180","40.7709,-73.7886","40.7709,-73.7592","40.7709,-73.7298","40.7709,-73.7004","40.8198,-74.2591","40.8198,-74.2297","40.8198,-74.2003","40.8198,-74.1709","40.8198,-74.1415","40.8198,-74.1121","40.8198,-74.0827","40.8198,-74.0533","40.8198,-74.0239","40.8198,-73.9945","40.8198,-73.9650","40.8198,-73.9356","40.8198,-73.9062","40.8198,-73.8768","40.8198,-73.8474","40.8198,-73.8180","40.8198,-73.7886","40.8198,-73.7592","40.8198,-73.7298","40.8198,-73.7004","40.8687,-74.2591","40.8687,-74.2297","40.8687,-74.2003","40.8687,-74.1709","40.8687,-74.1415","40.8687,-74.1121","40.8687,-74.0827","40.8687,-74.0533","40.8687,-74.0239","40.8687,-73.9945","40.8687,-73.9650","40.8687,-73.9356","40.8687,-73.9062","40.8687,-73.8768","40.8687,-73.8474","40.8687,-73.8180","40.8687,-73.7886","40.8687,-73.7592","40.8687,-73.7298","40.8687,-73.7004","40.9176,-74.2591","40.9176,-74.2297","40.9176,-74.2003","40.9176,-74.1709","40.9176,-74.1415","40.9176,-74.1121","40.9176,-74.0827","40.9176,-74.0533","40.9176,-74.0239","40.9176,-73.9945","40.9176,-73.9650","40.9176,-73.9356","40.9176,-73.9062","40.9176,-73.8768","40.9176,-73.8474","40.9176,-73.8180","40.9176,-73.7886","40.9176,-73.7592","40.9176,-73.7298","40.9176,-73.7004"
2016/7/1 11:30,12,21,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,36,34,31,38,39,6,8,0,0,0,0,0,0,0,0,0,0,0,0,2,11,43,44,75,35,40,22,8,0,0,0,0,0,0,0,0,0,0,0,3,8,25,43,31,32,38,42,21,19,8,0,0,0,0,0,0,0,0,0,1,4,3,3,16,17,45,41,10,6,0,0,0,0,0,0,0,0,0,0,1,11,9,8,0,2,6,11,23,7,0,0,0,0,0,0,0,0,0,0,4,5,15,1,3,5,0,3,10,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016/7/1 12:00,24,24,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,40,35,40,45,42,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,15,40,41,77,57,39,11,9,0,0,0,0,0,0,0,0,0,0,0,0,6,25,44,41,50,53,55,22,7,3,0,0,0,0,0,0,0,0,0,3,1,2,1,10,41,53,40,10,14,0,0,0,0,0,0,0,0,0,0,0,17,8,11,0,1,2,15,10,3,0,0,0,0,0,0,0,0,0,0,2,3,11,4,1,1,0,4,6,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016/7/1 12:30,29,28,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,40,34,42,42,47,9,20,0,0,0,0,0,0,0,0,0,0,0,0,2,19,51,57,77,58,41,12,9,0,0,0,0,0,0,0,0,0,0,0,4,8,31,39,34,50,66,43,22,11,2,0,0,0,0,0,0,0,0,0,3,1,7,6,9,25,57,37,1,12,0,0,0,0,0,0,0,0,0,0,1,6,14,5,0,1,2,10,24,6,0,0,0,0,0,0,0,0,0,0,2,5,9,5,3,2,0,3,15,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016/7/1 13:00,26,27,23,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,34,56,37,64,61,4,2,0,0,0,0,0,0,0,0,0,0,0,0,4,15,48,49,138,79,42,13,4,0,0,0,0,0,0,0,0,0,0,0,3,7,31,47,38,52,100,60,25,9,8,0,0,0,0,0,0,0,0,0,1,4,4,6,11,24,79,33,10,10,0,0,0,0,0,0,0,0,0,0,0,5,12,7,1,0,1,16,24,2,0,0,0,0,0,0,0,0,0,0,1,6,15,1,2,1,0,3,9,5,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016/7/1 13:30,30,42,26,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,38,58,44,45,82,9,8,0,0,0,0,0,0,0,0,0,0,0,0,4,28,61,69,109,68,42,14,7,0,0,0,0,0,0,0,0,0,0,0,2,8,34,49,38,64,78,79,26,11,5,0,0,0,0,0,0,0,0,0,1,2,4,5,9,23,74,49,18,18,0,0,0,0,0,0,0,0,0,0,1,15,19,6,1,4,5,9,14,3,0,0,0,0,0,0,0,0,0,0,5,7,8,1,2,2,0,4,18,6,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016/7/1 14:00,42,35,23,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,36,50,52,44,67,4,11,0,0,0,0,0,0,0,0,0,0,0,0,7,19,51,80,124,109,50,27,10,0,0,0,0,0,0,0,0,0,0,0,1,7,29,62,45,72,77,90,35,18,5,0,0,0,0,0,0,0,0,0,2,2,2,3,8,28,101,36,8,12,0,0,0,0,0,0,0,0,0,0,0,12,11,4,0,3,2,23,25,4,0,0,0,0,0,0,0,0,0,0,5,9,12,5,0,2,0,10,4,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016/7/1 14:30,36,34,23,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,49,69,36,60,53,4,14,0,0,0,0,0,0,0,0,0,0,0,0,9,19,64,71,129,69,62,17,5,0,0,0,0,0,0,0,0,0,0,0,4,10,30,55,40,67,63,81,26,9,13,0,0,0,0,0,0,0,0,0,6,3,6,5,13,27,85,51,13,14,0,0,0,0,0,0,0,0,0,0,0,11,15,6,1,0,2,16,21,6,0,0,0,0,0,0,0,0,0,0,2,6,15,7,6,4,0,4,15,3,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016/7/1 15:00,40,45,21,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,59,50,49,63,75,4,10,0,0,0,0,0,0,0,0,0,0,0,0,6,19,62,69,132,103,41,21,8,0,0,0,0,0,0,0,0,0,0,0,2,8,24,57,51,77,82,75,35,12,1,0,0,0,0,0,0,0,0,0,1,0,3,5,12,42,101,53,13,19,0,0,0,0,0,0,0,0,0,0,0,15,12,5,0,2,1,19,35,3,0,0,0,0,0,0,0,0,0,0,1,7,10,4,3,4,0,6,9,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016/7/1 15:30,23,33,15,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,47,42,30,31,57,4,5,0,0,0,0,0,0,0,0,0,0,0,0,3,17,54,54,103,55,45,10,12,0,0,0,0,0,0,0,0,0,0,0,4,3,22,42,41,42,45,54,22,9,2,0,0,0,0,0,0,0,0,0,1,4,1,2,13,24,56,35,7,6,0,0,0,0,0,0,0,0,0,0,1,15,17,6,0,1,2,17,17,6,0,0,0,0,0,0,0,0,0,0,0,5,8,4,3,2,0,5,14,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016/7/1 16:00,16,35,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,25,41,25,43,66,7,6,0,0,0,0,0,0,0,0,0,0,0,0,3,17,49,52,101,60,39,12,7,0,0,0,0,0,0,0,0,0,0,0,1,11,31,43,55,41,45,49,29,9,2,0,0,0,0,0,0,0,0,0,0,0,5,7,6,25,90,49,4,12,0,0,0,0,0,0,0,0,0,0,2,12,14,6,0,4,3,15,18,2,0,0,0,0,0,0,0,0,0,0,0,8,10,5,4,1,0,2,15,2,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016/7/1 16:30,26,30,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,46,63,26,66,52,4,3,0,0,0,0,0,0,0,0,0,0,0,0,4,24,55,65,128,86,52,16,3,0,0,0,0,0,0,0,0,0,0,0,2,6,32,60,39,59,50,71,29,5,1,0,0,0,0,0,0,0,0,0,4,5,3,2,7,26,68,30,10,14,0,0,0,0,0,0,0,0,0,0,1,16,13,7,0,1,1,21,18,2,0,0,0,0,0,0,0,0,0,0,0,8,7,4,2,6,0,5,16,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016/7/1 17:00,18,16,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,41,47,24,30,42,4,10,0,0,0,0,0,0,0,0,0,0,0,0,1,20,38,67,84,62,50,17,2,0,0,0,0,0,0,0,0,0,0,0,2,11,19,33,37,40,41,43,17,9,3,0,0,0,0,0,0,0,0,0,0,1,4,4,4,26,72,21,11,9,0,0,0,0,0,0,0,0,0,0,0,11,15,2,0,0,4,15,16,0,0,0,0,0,0,0,0,0,0,0,0,2,10,6,1,0,0,6,11,8,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016/7/1 17:30,6,14,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,13,42,32,28,30,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,18,30,43,73,57,20,6,1,0,0,0,0,0,0,0,0,0,0,0,0,8,16,39,31,31,24,18,5,1,1,0,0,0,0,0,0,0,0,0,0,0,1,4,5,25,24,8,3,1,0,0,0,0,0,0,0,0,0,0,0,4,11,0,2,4,1,11,0,4,0,0,0,0,0,0,0,0,0,0,1,5,6,0,3,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016/7/1 18:00,4,13,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,27,21,21,26,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,11,32,30,47,37,34,8,3,0,0,0,0,0,0,0,0,0,0,0,3,7,15,32,11,21,23,24,12,4,1,0,0,0,0,0,0,0,0,0,0,1,2,4,1,14,27,12,2,6,0,0,0,0,0,0,0,0,0,0,0,9,11,2,0,1,2,7,3,1,0,0,0,0,0,0,0,0,0,0,0,2,3,1,1,5,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016/7/1 18:30,21,21,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,21,30,34,46,42,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,17,40,37,73,47,28,19,7,0,0,0,0,0,0,0,0,0,0,0,5,7,21,42,27,22,27,27,17,8,3,0,0,0,0,0,0,0,0,0,0,2,2,4,1,24,36,6,8,10,0,0,0,0,0,0,0,0,0,0,1,12,4,7,0,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,2,10,8,1,5,1,0,6,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016/7/1 19:00,14,11,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,12,39,26,34,42,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,10,44,41,78,72,34,16,5,0,0,0,0,0,0,0,0,0,0,0,2,3,29,36,37,17,28,37,20,10,10,0,0,0,0,0,0,0,0,0,1,1,5,8,6,20,32,7,9,10,0,0,0,0,0,0,0,0,0,0,0,14,16,5,1,1,3,9,8,2,0,0,0,0,0,0,0,0,0,0,2,9,4,1,2,3,0,5,6,2,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016/7/1 19:30,8,9,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,18,22,23,46,34,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,5,22,28,53,38,48,15,5,0,0,0,0,0,0,0,0,0,0,0,0,2,16,43,22,18,19,30,23,7,10,0,0,0,0,0,0,0,0,0,0,1,4,4,2,17,25,16,6,10,0,0,0,0,0,0,0,0,0,0,0,13,5,9,1,0,2,13,15,2,0,0,0,0,0,0,0,0,0,0,1,4,9,2,2,3,0,2,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016/7/1 20:00,13,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,10,14,10,23,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,11,21,10,13,24,19,5,7,0,0,0,0,0,0,0,0,0,0,0,0,1,12,11,2,3,7,14,13,10,1,0,0,0,0,0,0,0,0,0,1,0,1,1,2,8,12,11,4,5,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,2,7,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016/7/1 20:30,3,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,7,11,18,17,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,9,26,18,29,18,14,5,7,0,0,0,0,0,0,0,0,0,0,0,0,2,16,14,12,15,8,13,8,2,5,0,0,0,0,0,0,0,0,0,2,0,1,1,6,8,9,7,1,4,0,0,0,0,0,0,0,0,0,0,0,5,4,1,1,2,0,2,14,6,0,0,0,0,0,0,0,0,0,0,3,5,4,1,2,0,0,3,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016/7/1 21:00,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,10,14,21,17,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20,21,21,24,10,5,1,0,0,0,0,0,0,0,0,0,0,0,1,1,5,29,9,10,10,19,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,11,9,8,3,5,0,0,0,0,0,0,0,0,0,0,0,3,6,3,0,0,0,8,6,1,0,0,0,0,0,0,0,0,0,0,0,1,2,5,1,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016/7/1 21:30,3,8,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,6,6,17,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,9,14,13,20,16,24,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,10,28,9,13,3,7,5,3,2,0,0,0,0,0,0,0,0,0,0,1,1,1,5,2,7,0,2,6,0,0,0,0,0,0,0,0,0,0,0,2,10,2,0,0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,2,3,3,2,3,1,0,2,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016/7/1 22:00,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,7,3,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,9,11,10,11,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7,1,2,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,7,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016/7/1 22:30,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,3,9,8,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,9,13,10,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,17,6,3,1,14,3,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,8,4,0,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016/7/1 23:00,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,3,20,7,12,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,9,17,16,18,15,4,1,0,0,0,0,0,0,0,0,0,0,0,0,3,13,13,3,5,4,11,5,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016/7/1 23:30,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,13,12,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,15,16,14,12,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,18,2,1,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016/7/2 0:00,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,8,6,8,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,12,19,4,8,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,12,6,2,2,8,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016/7/2 0:30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,14,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,12,9,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,1,5,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016/7/2 1:00,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,4,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,9,9,11,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
