time,"40.4774,-74.2591","40.4774,-74.2297","40.4774,-74.2003","40.4774,-74.1709","40.4774,-74.1415","40.4774,-74.1121","40.4774,-74.0827","40.4774,-74.0533","40.4774,-74.0239","40.4774,-73.9945","40.4774,-73.9650","40.4774,-73.9356","40.4774,-73.9062","40.4774,-73.8768","40.4774,-73.8474","40.4774,-73.8180","40.4774,-73.7886","40.4774,-73.7592","40.4774,-73.7298","40.4774,-73.7004","40.5263,-74.2591","40.5263,-74.2297","40.5263,-74.2003","40.5263,-74.1709","40.5263,-74.1415","40.5263,-74.1121","40.5263,-74.0827","40.5263,-74.0533","40.5263,-74.0239","40.5263,-73.9945","40.5263,-73.9650","40.5263,-73.9356","40.5263,-73.9062","40.5263,-73.8768","40.5263,-73.8474","40.5263,-73.8180","40.5263,-73.7886","40.5263,-73.7592","40.5263,-73.7298","40.5263,-73.7004","40.5752,-74.2591","40.5752,-74.2297","40.5752,-74.2003","40.5752,-74.1709","40.5752,-74.1415","40.5752,-74.1121","40.5752,-74.0827","40.5752,-74.0533","40.5752,-74.0239","40.5752,-73.9945","40.5752,-73.9650","40.5752,-73.9356","40.5752,-73.9062","40.5752,-73.8768","40.5752,-73.8474","40.5752,-73.8180","40.5752,-73.7886","40.5752,-73.7592","40.5752,-73.7298","40.5752,-73.7004","40.6241,-74.2591","40.6241,-74.2297","40.6241,-74.2003","40.6241,-74.1709","40.6241,-74.1415","40.6241,-74.1121","40.6241,-74.0827","40.6241,-74.0533","40.6241,-74.0239","40.6241,-73.9945","40.6241,-73.9650","40.6241,-73.9356","40.6241,-73.9062","40.6241,-73.8768","40.6241,-73.8474","40.6241,-73.8180","40.6241,-73.7886","40.6241,-73.7592","40.6241,-73.7298","40.6241,-73.7004","40.6730,-74.2591","40.6730,-74.2297","40.6730,-74.2003","40.6730,-74.1709","40.6730,-74.1415","40.6730,-74.1121","40.6730,-74.0827","40.6730,-74.0533","40.6730,-74.0239","40.6730,-73.9945","40.6730,-73.9650","40.6730,-73.9356","40.6730,-73.9062","40.6730,-73.8768","40.6730,-73.8474","40.6730,-73.8180","40.6730,-73.7886","40.6730,-73.7592","40.6730,-73.7298","40.6730,-73.7004","40.7220,-74.2591","40.7220,-74.2297","40.7220,-74.2003","40.7220,-74.1709","40.7220,-74.1415","40.7220,-74.1121","40.7220,-74.0827","40.7220,-74.0533","40.7220,-74.0239","40.7220,-73.9945","40.7220,-73.9650","40.7220,-73.9356","40.7220,-73.9062","40.7220,-73.8768","40.7220,-73.8474","40.7220,-73.8180","40.7220,-73.7886","40.7220,-73.7592","40.7220,-73.7298","40.7220,-73.7004","40.7709,-74.2591","40.7709,-74.2297","40.7709,-74.2003","40.7709,-74.1709","40.7709,-74.1415","40.7709,-74.1121","40.7709,-74.0827","40.7709,-74.0533","40.7709,-74.0239","40.7709,-73.9945","40.7709,-73.9650","40.7709,-73.9356","40.7709,-73.9062","40.7709,-73.8768","40.7709,-73.8474","40.7709,-73.8180","40.7709,-73.7886","40.7709,-73.7592","40.7709,-73.7298","40.7709,-73.7004","40.8198,-74.2591","40.8198,-74.2297","40.8198,-74.2003","40.8198,-74.1709","40.8198,-74.1415","40.8198,-74.1121","40.8198,-74.0827","40.8198,-74.0533","40.8198,-74.0239","40.8198,-73.9945","40.8198,-73.9650","40.8198,-73.9356","40.8198,-73.9062","40.8198,-73.8768","40.8198,-73.8474","40.8198,-73.8180","40.8198,-73.7886","40.8198,-73.7592","40.8198,-73.7298","40.8198,-73.7004","40.8687,-74.2591","40.8687,-74.2297","40.8687,-74.2003","40.8687,-74.1709","40.8687,-74.1415","40.8687,-74.1121","40.8687,-74.0827","40.8687,-74.0533","40.8687,-74.0239","40.8687,-73.9945","40.8687,-73.9650","40.8687,-73.9356","40.8687,-73.9062","40.8687,-73.8768","40.8687,-73.8474","40.8687,-73.8180","40.8687,-73.7886","40.8687,-73.7592","40.8687,-73.7298","40.8687,-73.7004","40.9176,-74.2591","40.9176,-74.2297","40.9176,-74.2003","40.9176,-74.1709","40.9176,-74.1415","40.9176,-74.1121","40.9176,-74.0827","40.9176,-74.0533","40.9176,-74.0239","40.9176,-73.9945","40.9176,-73.9650","40.9176,-73.9356","40.9176,-73.9062","40.9176,-73.8768","40.9176,-73.8474","40.9176,-73.8180","40.9176,-73.7886","40.9176,-73.7592","40.9176,-73.7298","40.9176,-73.7004"
2015/1/1 11:30,51,135,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,82,112,126,150,66,16,26,3,0,0,0,0,0,0,0,0,0,0,0,4,23,143,152,152,392,263,121,45,6,0,0,0,0,0,0,0,0,0,0,2,2,109,219,253,363,346,378,154,147,23,0,0,0,0,0,0,0,0,0,0,1,0,17,22,177,341,234,26,80,124,63,12,0,0,0,0,0,0,0,1,9,13,1,0,3,53,198,212,123,34,34,26,7,0,0,0,0,0,0,0,8,3,1,1,3,1,38,180,160,32,13,20,5,8,4,0,0,0,0,0,2,0,0,1,7,10,1,2,0,10,15,5,5,2,2,1,0,0,0,0,0,0,0,1,3,2,14,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,3,2,4,2,2,0,0,0,0,0,0,0,0,0,0
2015/1/1 12:00,66,149,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,82,120,135,142,86,20,25,1,0,0,0,0,0,0,0,0,0,0,0,6,41,161,157,202,334,289,139,37,9,0,0,0,0,0,0,0,0,0,0,1,1,89,204,285,365,405,416,169,152,31,0,0,0,0,0,0,0,0,0,0,0,0,24,20,185,390,241,33,73,139,53,13,0,0,0,0,0,0,0,1,18,6,2,0,1,75,257,241,140,14,25,20,11,0,0,0,0,0,0,0,7,3,4,0,4,1,41,169,167,28,11,12,5,9,3,0,0,0,0,2,1,0,0,6,12,9,2,1,1,13,14,3,2,2,1,3,3,0,0,0,0,0,0,1,1,2,10,2,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,6,0,1,3,0,0,0,0,0,1,0,1,0,0,0
2015/1/1 12:30,72,143,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,72,147,178,166,84,19,13,3,0,0,0,0,0,0,0,0,0,0,0,6,27,169,168,219,487,279,174,42,5,0,0,0,0,0,0,0,0,0,0,0,4,84,209,293,370,409,371,164,167,31,0,0,0,0,0,0,0,0,0,0,0,0,13,19,215,403,350,34,96,160,77,11,0,0,0,0,0,0,0,3,23,6,2,0,2,90,225,246,131,22,29,20,8,0,0,0,0,0,0,1,5,1,2,0,4,0,22,204,185,39,8,18,5,6,5,0,0,0,0,2,3,0,0,0,6,6,2,0,0,11,24,13,7,4,0,6,5,0,0,0,0,0,0,1,4,4,5,5,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,2,3,1,1,0,0,0,0,0,0,0,0,0,0,2
2015/1/1 13:00,89,167,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,87,137,167,175,75,29,24,2,0,0,0,0,0,0,0,0,0,0,0,12,33,193,167,250,357,286,141,46,7,0,0,0,0,0,0,0,0,0,0,0,2,93,203,286,391,453,390,161,168,40,0,0,0,0,0,0,0,0,0,0,0,0,21,19,179,385,356,35,80,146,60,18,0,0,0,0,0,0,0,0,18,7,4,1,0,65,223,274,151,23,42,20,2,0,0,0,0,0,0,1,4,5,5,1,2,0,32,205,168,39,20,12,4,13,2,0,0,0,0,1,2,0,1,0,1,4,2,0,0,8,15,8,5,2,0,2,1,1,0,0,0,0,0,1,3,3,8,1,0,0,0,0,1,2,1,0,0,0,1,1,0,0,0,0,2,6,3,4,1,0,0,0,0,0,0,0,0,0,0
2015/1/1 13:30,96,169,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,99,143,180,214,95,36,47,1,0,0,0,0,1,0,0,0,0,0,0,7,31,202,160,281,520,280,130,37,5,0,0,0,0,0,0,0,0,0,0,1,0,108,199,268,350,489,412,171,159,33,0,0,0,0,0,0,0,0,0,0,2,1,15,18,182,348,339,44,106,148,57,14,0,0,0,0,0,0,0,0,21,8,0,0,2,77,207,237,165,23,35,17,12,0,0,0,0,0,0,1,5,6,2,2,2,1,32,193,188,28,8,15,4,9,6,0,0,0,0,2,0,1,0,0,1,7,1,0,1,11,10,21,6,3,3,3,2,1,0,0,0,0,0,1,4,7,11,4,0,0,1,1,0,1,1,0,0,2,0,0,0,0,0,1,4,1,3,3,0,0,0,0,0,1,0,0,0,0,0
2015/1/1 14:00,91,185,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,95,153,161,175,87,39,39,1,0,0,0,0,0,0,0,0,0,0,0,10,39,234,177,252,319,274,126,33,8,0,0,0,0,0,0,0,0,0,0,2,4,106,212,252,352,511,367,192,172,34,0,0,0,0,0,0,0,0,0,0,0,1,21,18,166,374,434,45,117,161,75,12,0,0,0,0,0,0,0,1,15,7,0,1,2,68,198,246,144,20,23,20,9,1,0,0,0,0,0,1,3,2,3,1,2,0,31,177,186,38,18,12,4,7,4,0,0,0,0,3,1,1,0,1,2,2,1,3,0,12,15,6,2,2,0,1,0,0,0,2,0,0,1,0,4,6,9,2,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,1,6,1,3,1,0,0,0,0,2,1,0,0,0,0,0
2015/1/1 14:30,88,165,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,112,140,177,207,97,31,19,1,0,0,0,0,0,0,0,0,0,0,0,12,46,223,203,283,494,259,157,28,4,0,0,0,0,0,0,0,0,0,0,0,3,87,206,248,404,482,382,287,177,29,0,0,0,0,0,0,0,0,0,0,1,0,11,17,171,320,435,49,136,177,69,19,0,0,0,0,0,0,0,0,18,9,0,1,1,64,212,249,181,14,33,14,12,0,0,0,0,0,0,0,3,2,1,2,1,2,33,171,155,34,11,18,6,7,3,0,0,0,0,1,0,1,0,0,6,4,1,0,0,14,18,14,5,0,4,2,2,1,0,2,0,0,0,0,5,2,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,1,1,0,0,0,0,0,0,0,0,0,0
2015/1/1 15:00,102,152,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,114,153,176,206,114,21,20,2,0,0,0,0,0,0,0,0,0,0,0,8,53,227,177,266,378,277,149,40,4,0,0,0,0,0,0,0,0,0,0,1,0,91,192,250,376,493,375,246,180,39,0,0,0,0,0,0,0,0,0,1,0,0,14,11,163,319,509,58,155,143,74,11,0,0,0,0,0,0,0,0,11,6,2,0,0,55,228,233,182,20,32,10,13,0,0,0,0,0,0,2,5,1,0,2,3,0,32,171,170,30,10,22,2,9,8,0,0,0,0,0,0,0,0,2,9,9,2,0,0,10,17,5,9,0,1,2,2,0,0,0,0,0,0,0,7,3,9,4,0,0,0,0,2,1,0,0,0,0,2,0,0,0,0,1,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0
2015/1/1 15:30,106,166,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,88,128,164,215,95,37,22,0,1,0,0,0,0,0,0,0,0,0,0,14,39,227,241,245,438,241,124,34,6,0,0,0,0,0,0,0,0,0,0,1,5,96,188,239,378,446,399,254,178,38,0,0,0,0,0,0,0,0,0,0,0,0,7,26,122,302,518,58,152,151,67,13,0,0,0,0,0,0,0,0,14,10,0,0,1,78,201,275,193,32,30,28,13,1,0,0,0,0,0,2,5,5,2,3,4,0,29,167,171,35,12,9,4,7,3,0,0,0,0,0,0,0,0,0,7,3,0,1,0,8,23,10,1,1,1,1,3,1,0,0,0,0,0,1,1,3,8,3,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,2,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0
2015/1/1 16:00,94,152,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,104,144,165,188,103,29,18,1,0,0,0,0,0,0,0,0,0,0,0,4,37,239,196,299,326,252,126,36,9,0,0,0,0,0,0,0,0,0,0,2,3,101,172,210,362,416,383,240,158,29,0,0,0,0,0,0,0,0,0,0,0,0,8,22,161,326,471,53,155,144,82,12,0,0,0,0,0,0,0,2,7,10,4,0,0,74,209,249,193,23,25,19,17,0,0,0,0,0,0,1,3,2,1,3,5,0,30,151,179,29,12,13,4,9,1,0,0,0,0,1,0,1,0,0,6,4,2,0,1,7,16,10,5,0,0,0,3,0,0,0,0,0,0,1,2,4,9,2,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,1,2,3,3,3,0,0,0,0,0,0,0,0,0,0,0
2015/1/1 16:30,76,119,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,96,120,143,176,85,26,11,0,0,0,0,0,0,0,0,0,0,0,0,9,36,194,179,295,447,231,130,34,2,0,0,0,0,0,0,0,0,0,0,1,0,80,177,212,310,361,358,198,129,33,0,0,0,0,0,0,0,0,0,0,0,1,9,18,114,314,455,42,127,155,62,7,0,0,0,0,0,0,0,0,12,4,0,0,3,59,200,216,147,28,25,24,18,1,0,0,0,0,0,1,6,4,0,2,2,1,25,144,163,38,14,18,3,12,5,0,0,0,0,0,0,0,0,1,2,6,1,0,0,13,17,12,4,4,0,1,0,0,0,1,0,0,0,0,2,1,5,8,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0
2015/1/1 17:00,74,118,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,120,130,169,201,89,27,28,0,0,0,0,0,0,0,0,0,0,0,0,8,34,262,219,297,347,237,173,31,4,0,0,0,0,0,0,0,0,0,0,2,2,80,167,226,352,400,441,263,156,39,0,0,0,0,0,0,0,0,0,0,0,0,9,19,136,335,445,44,117,156,76,14,0,0,0,0,0,0,0,0,9,13,0,1,4,74,224,192,145,24,44,18,14,2,0,0,0,0,0,0,3,2,0,1,0,1,41,174,200,28,14,11,2,10,1,0,0,0,0,1,0,1,0,0,4,9,1,1,0,12,19,12,4,5,0,3,4,0,0,0,0,0,0,0,4,1,8,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0
2015/1/1 17:30,68,115,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,138,136,166,202,90,17,20,0,0,0,0,0,0,0,0,0,0,0,0,5,30,271,227,299,509,258,129,32,1,0,0,0,0,0,0,0,0,0,0,4,3,85,174,224,392,459,476,284,146,38,0,0,0,0,0,0,0,0,0,0,0,0,6,18,135,324,500,36,155,150,76,17,0,0,0,0,0,0,0,0,10,5,0,0,3,64,192,201,140,22,36,19,17,0,0,0,0,0,0,0,4,2,0,0,5,0,26,157,178,35,21,18,8,5,4,1,0,0,0,0,0,0,0,0,4,2,0,0,0,12,17,10,6,3,2,4,9,0,0,1,0,0,0,0,6,3,6,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4,3,3,4,0,0,0,0,0,0,0,0,0,0,0
2015/1/1 18:00,44,100,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,103,157,188,199,85,19,22,0,0,0,0,0,0,0,0,0,0,0,0,3,34,275,247,311,411,266,125,35,5,0,0,0,0,0,0,0,0,0,0,2,5,91,202,229,399,479,445,344,149,44,0,0,0,0,0,0,0,0,0,0,0,0,14,19,127,362,604,39,76,178,94,9,0,0,0,0,0,0,0,0,18,12,3,0,3,72,202,217,128,20,29,21,14,1,0,0,0,0,0,1,7,4,2,1,3,0,32,157,187,20,12,8,2,12,1,0,0,0,0,2,0,0,0,0,2,0,1,1,0,12,15,11,3,3,1,1,1,0,0,1,0,0,0,0,1,1,6,2,1,0,1,0,0,2,0,1,0,1,1,0,0,0,0,0,5,3,2,1,1,0,0,1,1,0,1,0,0,0,0
2015/1/1 18:30,49,125,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,93,163,204,223,82,29,14,0,0,0,0,0,0,0,0,0,0,0,0,1,36,302,276,303,591,263,125,25,3,0,0,0,0,0,0,0,0,0,0,1,3,94,213,234,422,470,448,305,134,43,0,0,0,0,0,0,0,0,0,0,1,0,10,10,166,451,429,30,83,181,58,11,0,0,0,0,0,0,0,1,11,4,0,0,2,69,213,247,134,19,29,16,18,1,0,0,0,0,0,2,5,1,3,1,1,1,34,170,191,26,18,15,3,7,4,0,0,0,0,1,1,0,0,3,2,7,2,0,1,12,12,13,4,2,1,2,1,0,0,0,0,0,0,1,2,4,8,2,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0
2015/1/1 19:00,38,105,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,81,138,188,220,83,26,7,0,0,0,0,0,0,0,0,0,0,0,0,4,48,265,219,296,374,292,121,33,10,0,0,0,0,0,0,0,0,0,0,1,0,108,238,281,386,473,429,315,153,36,0,0,0,0,0,0,0,0,0,0,0,0,17,18,155,398,350,19,74,162,72,13,0,0,0,0,0,0,0,0,7,5,0,0,2,54,200,224,106,15,36,18,11,0,0,0,0,0,0,0,4,2,0,1,1,0,34,186,183,33,10,10,4,8,4,0,0,0,0,1,1,0,0,0,10,7,1,2,0,6,6,7,4,3,1,5,3,0,0,1,0,0,1,0,2,1,7,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,1,0,0,1,0,0,0,0,1,0,0,0
2015/1/1 19:30,43,85,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,73,143,233,188,64,21,3,0,0,0,0,0,0,0,0,0,0,0,0,2,55,280,259,278,461,254,124,32,5,0,0,0,0,0,0,0,0,0,0,1,2,98,213,250,360,428,398,238,164,41,0,0,0,0,0,0,0,0,0,0,0,0,13,19,141,327,320,24,55,118,56,7,0,0,0,0,0,0,0,0,8,4,0,0,2,55,181,209,77,16,26,10,9,0,0,0,0,0,0,0,4,4,1,0,2,1,30,142,160,37,3,14,6,4,3,0,0,0,0,0,1,1,0,0,2,7,2,0,0,13,6,3,3,1,3,0,0,0,0,0,0,0,0,1,2,1,4,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,3,2,6,1,0,0,0,0,0,0,0,0,0,0,0
2015/1/1 20:00,25,73,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,65,121,228,221,70,11,9,0,0,0,0,0,0,0,0,0,0,0,0,3,53,253,258,256,361,237,123,18,1,0,0,0,0,0,0,0,0,0,0,0,0,114,225,207,355,379,407,280,113,25,0,0,0,0,0,0,0,0,0,0,0,0,7,16,137,317,242,17,50,135,48,7,0,0,0,0,0,1,0,1,10,5,0,0,0,48,162,202,81,10,24,8,18,2,0,0,0,0,0,0,4,3,1,1,1,0,20,130,158,25,7,6,3,7,2,0,0,0,0,2,0,0,0,0,3,1,0,1,1,7,8,3,0,0,3,3,0,0,0,0,0,0,0,0,3,4,9,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,1,0,0,0,0,0,0,0,0,0,0
2015/1/1 20:30,27,68,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,61,119,207,192,52,7,11,0,0,0,0,0,0,0,0,0,0,0,0,4,39,235,223,271,423,222,126,24,3,0,0,0,0,0,0,0,0,0,0,0,2,90,192,222,364,393,343,265,130,17,0,1,0,0,0,0,0,0,0,0,1,1,6,22,139,332,237,10,44,107,47,7,0,0,0,0,0,0,0,0,10,6,0,0,1,37,154,187,70,13,26,13,4,0,0,0,0,0,0,0,6,6,1,0,3,0,21,146,129,20,9,5,1,7,6,0,0,0,0,1,0,1,0,0,2,4,0,0,1,9,10,6,2,1,1,2,2,1,0,0,0,0,0,0,5,4,2,4,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,5,1,4,5,0,0,0,0,0,0,0,0,0,0,1
2015/1/1 21:00,30,59,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,59,118,222,194,91,8,6,0,0,0,0,0,0,0,0,0,0,0,0,2,60,245,251,260,264,300,127,15,2,0,0,0,0,0,0,0,0,0,0,0,2,134,182,205,355,379,360,211,123,30,0,0,0,0,0,0,0,0,0,0,0,1,8,9,114,315,311,14,51,103,41,10,0,0,0,0,0,0,0,2,18,3,2,0,2,52,129,173,64,7,27,23,15,0,0,0,0,0,0,0,4,2,1,1,2,0,13,130,116,17,10,4,6,6,0,0,0,0,0,2,0,0,0,1,2,8,2,0,1,7,12,7,1,1,0,2,1,0,0,1,0,0,1,1,2,0,2,2,0,1,0,0,1,1,0,2,0,0,1,0,0,0,0,1,2,0,2,1,0,0,0,0,1,0,0,0,0,0,0
2015/1/1 21:30,29,48,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,50,113,246,233,78,8,6,0,0,0,0,0,0,0,0,0,0,0,0,4,47,270,273,271,442,343,148,21,2,0,0,0,0,0,0,0,0,0,0,0,3,116,240,205,304,516,446,182,121,20,0,0,0,0,0,0,0,0,0,0,0,0,8,10,91,254,190,12,58,108,33,12,0,0,0,0,0,0,0,0,13,5,1,1,1,35,123,173,76,9,22,13,9,2,0,0,0,0,0,0,6,5,2,0,1,0,12,98,142,11,11,14,6,17,3,0,0,0,0,0,2,0,1,0,1,1,0,0,0,8,7,4,2,1,2,0,0,0,0,0,0,0,0,0,1,8,5,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,3,1,6,1,0,0,0,0,1,0,0,0,0,1,0
2015/1/1 22:00,18,28,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,43,102,261,226,107,6,5,0,0,0,0,0,0,0,0,0,0,0,0,2,48,240,276,224,279,273,136,18,1,0,0,0,0,0,0,0,0,0,0,0,2,109,210,230,302,456,341,237,98,44,0,0,0,0,0,0,0,0,0,0,1,0,6,13,92,244,176,10,42,100,42,13,0,0,0,0,0,0,0,0,22,5,0,0,6,32,108,160,65,13,31,19,8,1,0,0,0,0,0,2,2,2,0,0,1,1,22,82,143,16,9,14,6,8,0,0,0,0,0,2,3,1,0,0,3,3,1,0,1,7,13,7,1,1,1,2,2,0,0,0,0,0,0,0,5,3,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,2,0,0,0,0,0,0,0,0,0,1,0
2015/1/1 22:30,15,27,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,39,120,250,253,71,14,2,0,0,0,0,0,0,0,0,0,0,0,0,1,31,224,198,222,378,301,125,15,1,0,0,0,0,0,0,0,0,0,0,1,3,131,221,207,319,536,412,149,106,26,0,0,0,0,0,0,0,0,0,0,1,0,3,13,118,209,151,7,66,80,55,12,0,0,0,0,0,0,0,2,23,15,1,1,1,32,102,156,61,7,28,9,13,0,0,0,0,0,0,3,1,6,2,0,1,1,12,121,111,30,6,14,7,9,6,0,0,0,0,2,2,2,0,1,2,2,0,2,0,10,17,5,4,5,1,0,2,0,0,1,0,0,0,1,3,1,8,3,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,3,3,3,4,1,0,0,0,0,0,0,0,0,0,0
2015/1/1 23:00,17,33,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,42,86,220,208,56,10,1,0,0,0,0,0,0,0,0,0,0,0,0,1,32,195,202,192,190,254,115,18,0,0,0,0,0,0,0,0,0,0,0,0,1,130,203,174,257,461,289,115,70,17,0,0,0,0,0,0,0,0,0,1,0,0,7,13,71,186,158,16,35,77,37,13,0,0,0,0,0,0,0,1,24,16,2,0,0,22,98,123,45,9,20,10,11,0,0,0,0,0,0,1,9,2,0,1,1,1,8,96,76,19,10,19,4,8,5,0,0,0,0,1,0,0,0,0,4,7,0,0,0,13,20,7,9,4,2,2,2,1,0,3,0,0,0,0,2,5,4,1,0,0,1,0,2,2,0,0,0,0,3,0,0,0,0,0,1,4,1,3,0,0,0,0,1,0,0,0,0,1,1
2015/1/1 23:30,20,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,49,97,199,236,52,7,4,0,0,0,0,0,0,0,0,0,0,0,0,2,18,219,232,157,228,160,114,11,1,0,0,0,0,0,0,0,0,0,0,0,1,113,218,154,256,330,246,88,46,17,0,0,0,0,0,0,0,0,0,0,1,0,5,6,60,148,160,4,23,68,26,7,0,0,0,0,0,0,0,2,27,13,0,0,0,22,86,103,34,10,33,12,11,2,0,0,0,0,0,2,7,6,1,1,3,0,16,71,80,27,10,16,3,9,4,0,0,0,0,2,3,1,0,0,3,7,1,0,0,14,19,4,2,2,1,5,2,0,0,1,0,0,0,0,3,9,6,2,0,0,1,2,0,0,1,0,0,0,1,1,0,0,0,2,2,2,5,4,0,0,0,0,0,0,0,1,1,0,0
2015/1/2 0:00,9,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,24,72,270,214,49,12,1,0,1,0,0,0,0,0,0,0,0,0,0,2,21,157,181,135,194,159,120,6,1,0,0,0,0,0,0,0,0,0,0,1,2,83,165,89,188,260,211,83,79,12,0,0,0,0,0,0,0,1,0,0,1,0,4,14,52,132,110,1,23,42,31,7,0,0,0,0,0,0,0,1,23,9,3,1,1,16,57,92,35,2,17,14,4,1,0,0,0,0,0,0,13,3,2,0,1,1,9,64,66,14,13,19,3,10,3,0,0,0,0,2,3,1,0,0,1,6,2,0,0,3,12,4,3,5,2,7,6,1,0,0,0,0,0,0,2,3,9,0,0,0,0,0,2,1,1,0,0,1,1,0,0,0,0,0,2,3,7,5,0,0,0,0,0,0,0,0,0,2,0
2015/1/2 0:30,17,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,40,43,204,217,35,9,1,0,0,0,0,0,0,0,0,0,0,0,0,1,24,169,172,167,224,154,79,8,0,0,0,0,0,0,0,0,0,0,0,0,2,110,183,118,218,212,187,96,69,14,0,0,0,0,0,0,0,0,0,0,1,0,0,6,52,97,80,2,24,55,30,7,0,0,0,0,0,0,0,1,12,11,0,0,0,17,68,70,42,3,16,15,7,0,0,0,0,0,0,0,9,3,2,0,2,0,10,63,98,15,8,17,4,7,4,0,0,0,0,3,2,0,0,0,2,4,0,0,0,7,8,7,0,1,0,3,2,0,0,0,0,0,0,2,4,5,9,3,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,2,4,4,6,0,0,0,0,0,1,0,0,0,0,0
2015/1/2 1:00,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,21,55,166,187,39,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,115,192,143,165,135,82,9,1,0,0,0,0,0,0,0,0,0,0,0,2,95,155,93,156,136,163,55,49,20,0,0,0,0,0,0,0,0,0,0,1,0,3,9,49,75,49,0,15,47,25,4,0,0,0,0,0,0,0,1,11,11,1,0,1,11,31,43,17,6,17,16,2,2,0,0,0,0,0,1,4,4,1,1,0,0,6,35,65,14,10,14,4,8,2,0,0,0,0,5,1,1,0,1,2,1,0,0,1,7,9,8,4,2,1,6,1,0,0,1,0,0,0,0,2,7,6,0,0,0,0,2,0,1,1,0,0,0,0,1,0,0,0,0,4,2,5,4,0,0,0,0,1,0,0,0,0,1,0
